Id,Id2,Geography,Total
0600000US2716325982,2716325982,"Grey Cloud Island township, Washington County, Minnesota",289(r46074)
0600000US2716327530,2716327530,"Hastings city, Washington County, Minnesota",0
0600000US2716330392,2716330392,"Hugo city, Washington County, Minnesota",13332
0600000US2716334244,2716334244,"Lake Elmo city, Washington County, Minnesota",8069(r46077)
0600000US2716334622,2716334622,"Lakeland city, Washington County, Minnesota",1796
0600000US2716334658,2716334658,"Lakeland Shores city, Washington County, Minnesota",311
0600000US2716334865,2716334865,"Lake St. Croix Beach city, Washington County, Minnesota",1051(r46080)
0600000US2716335414,2716335414,"Landfall city, Washington County, Minnesota",686(r46083)
0600000US2716339428,2716339428,"Mahtomedi city, Washington County, Minnesota",7676
0600000US2716340562,2716340562,"Marine on St. Croix city, Washington County, Minnesota",689
0600000US2716341120,2716341120,"May township, Washington County, Minnesota",2776
0600000US2716345790,2716345790,"Newport city, Washington County, Minnesota",3435
0600000US2716347680,2716347680,"Oakdale city, Washington County, Minnesota",27378(r46086)
0600000US2716347914,2716347914,"Oak Park Heights city, Washington County, Minnesota",4339(r46089)
0600000US2716351316,2716351316,"Pine Springs city, Washington County, Minnesota",408
0600000US2716357292,2716357292,"St. Marys Point city, Washington County, Minnesota",368(r46094)
0600000US2716358018,2716358018,"St. Paul Park city, Washington County, Minnesota",5279(r46097)
0600000US2716358900,2716358900,"Scandia city, Washington County, Minnesota",3936(r46100)
0600000US2716362824,2716362824,"Stillwater city, Washington County, Minnesota",18225(r46103)
0600000US2716362842,2716362842,"Stillwater township, Washington County, Minnesota",2366(r46106)
0600000US2716369520,2716369520,"West Lakeland township, Washington County, Minnesota",4046(r46109)
0600000US2716369970,2716369970,"White Bear Lake city, Washington County, Minnesota",403
0600000US2716370366,2716370366,"Willernie city, Washington County, Minnesota",507
0600000US2716371428,2716371428,"Woodbury city, Washington County, Minnesota",61961
0600000US2716500280,2716500280,"Adrian township, Watonwan County, Minnesota",142
0600000US2716501810,2716501810,"Antrim township, Watonwan County, Minnesota",240
0600000US2716508992,2716508992,"Butterfield city, Watonwan County, Minnesota",586
0600000US2716509010,2716509010,"Butterfield township, Watonwan County, Minnesota",213
0600000US2716514770,2716514770,"Darfur city, Watonwan County, Minnesota",108
0600000US2716521014,2716521014,"Fieldon township, Watonwan County, Minnesota",209
0600000US2716535702,2716535702,"La Salle city, Watonwan County, Minnesota",87
0600000US2716536818,2716536818,"Lewisville city, Watonwan County, Minnesota",250
0600000US2716538024,2716538024,"Long Lake township, Watonwan County, Minnesota",338
0600000US2716539230,2716539230,"Madelia city, Watonwan County, Minnesota",2308
0600000US2716539248,2716539248,"Madelia township, Watonwan County, Minnesota",351
0600000US2716545124,2716545124,"Nelson township, Watonwan County, Minnesota",287
0600000US2716548094,2716548094,"Odin city, Watonwan County, Minnesota",106
0600000US2716548112,2716548112,"Odin township, Watonwan County, Minnesota",170
0600000US2716548562,2716548562,"Ormsby city, Watonwan County, Minnesota",75
0600000US2716554556,2716554556,"Riverdale township, Watonwan County, Minnesota",294
0600000US2716555780,2716555780,"Rosendale township, Watonwan County, Minnesota",300
0600000US2716557040,2716557040,"St. James city, Watonwan County, Minnesota",4605
0600000US2716557058,2716557058,"St. James township, Watonwan County, Minnesota",260
0600000US2716561276,2716561276,"South Branch township, Watonwan County, Minnesota",282
0600000US2716700550,2716700550,"Akron township, Wilkin County, Minnesota",133
0600000US2716701522,2716701522,"Andrea township, Wilkin County, Minnesota",65
0600000US2716702620,2716702620,"Atherton township, Wilkin County, Minnesota",145
0600000US2716707264,2716707264,"Bradford township, Wilkin County, Minnesota",91
0600000US2716707372,2716707372,"Brandrup township, Wilkin County, Minnesota",158
0600000US2716707462,2716707462,"Breckenridge city, Wilkin County, Minnesota",3386
0600000US2716707480,2716707480,"Breckenridge township, Wilkin County, Minnesota",255
0600000US2716709496,2716709496,"Campbell city, Wilkin County, Minnesota",158
0600000US2716709514,2716709514,"Campbell township, Wilkin County, Minnesota",57
0600000US2716710828,2716710828,"Champion township, Wilkin County, Minnesota",53
0600000US2716712970,2716712970,"Connelly township, Wilkin County, Minnesota",116
0600000US2716715274,2716715274,"Deerhorn township, Wilkin County, Minnesota",97
0600000US2716716156,2716716156,"Doran city, Wilkin County, Minnesota",55
0600000US2716722202,2716722202,"Foxhome city, Wilkin County, Minnesota",116
0600000US2716722220,2716722220,"Foxhome township, Wilkin County, Minnesota",103
0600000US2716732786,2716732786,"Kent city, Wilkin County, Minnesota",81
0600000US2716738924,2716738924,"McCauleyville township, Wilkin County, Minnesota",61
0600000US2716739968,2716739968,"Manston township, Wilkin County, Minnesota",48
0600000US2716741408,2716741408,"Meadows township, Wilkin County, Minnesota",38
0600000US2716743522,2716743522,"Mitchell township, Wilkin County, Minnesota",85
0600000US2716744944,2716744944,"Nashua city, Wilkin County, Minnesota",68
0600000US2716746276,2716746276,"Nilsen township, Wilkin County, Minnesota",60
0600000US2716746528,2716746528,"Nordick township, Wilkin County, Minnesota",87
0600000US2716752324,2716752324,"Prairie View township, Wilkin County, Minnesota",196
0600000US2716754826,2716754826,"Roberts township, Wilkin County, Minnesota",110
0600000US2716756014,2716756014,"Rothsay city, Wilkin County, Minnesota",274
0600000US2716763562,2716763562,"Sunnyside township, Wilkin County, Minnesota",136
0600000US2716764174,2716764174,"Tanberg township, Wilkin County, Minnesota",69
0600000US2716764426,2716764426,"Tenney city, Wilkin County, Minnesota",5
0600000US2716771392,2716771392,"Wolverton city, Wilkin County, Minnesota",142
0600000US2716771410,2716771410,"Wolverton township, Wilkin County, Minnesota",128
0600000US2716901234,2716901234,"Altura city, Winona County, Minnesota",493
0600000US2716914518,2716914518,"Dakota city, Winona County, Minnesota",323
0600000US2716916408,2716916408,"Dresbach township, Winona County, Minnesota",456
0600000US2716918386,2716918386,"Elba city, Winona County, Minnesota",152
0600000US2716918404,2716918404,"Elba township, Winona County, Minnesota",311
0600000US2716922688,2716922688,"Fremont township, Winona County, Minnesota",355
0600000US2716924524,2716924524,"Goodview city, Winona County, Minnesota",4036
0600000US2716927350,2716927350,"Hart township, Winona County, Minnesota",357
0600000US2716929222,2716929222,"Hillsdale township, Winona County, Minnesota",912
0600000US2716930032,2716930032,"Homer township, Winona County, Minnesota",1356
0600000US2716933866,2716933866,"La Crescent city, Winona County, Minnesota",0
0600000US2716936800,2716936800,"Lewiston city, Winona County, Minnesota",1620
0600000US2716943036,2716943036,"Minneiska city, Winona County, Minnesota",50
0600000US2716943144,2716943144,"Minnesota City city, Winona County, Minnesota",204
0600000US2716944656,2716944656,"Mount Vernon township, Winona County, Minnesota",273
0600000US2716945592,2716945592,"New Hartford township, Winona County, Minnesota",890
0600000US2716947374,2716947374,"Norton township, Winona County, Minnesota",490
0600000US2716951568,2716951568,"Pleasant Hill township, Winona County, Minnesota",531
0600000US2716954286,2716954286,"Richmond township, Winona County, Minnesota",699
0600000US2716955276,2716955276,"Rollingstone city, Winona County, Minnesota",664
0600000US2716955294,2716955294,"Rollingstone township, Winona County, Minnesota",701
0600000US2716956788,2716956788,"St. Charles city, Winona County, Minnesota",3735
0600000US2716956806,2716956806,"St. Charles township, Winona County, Minnesota",629
0600000US2716958558,2716958558,"Saratoga township, Winona County, Minnesota",618
0600000US2716962896,2716962896,"Stockton city, Winona County, Minnesota",697
0600000US2716966424,2716966424,"Utica city, Winona County, Minnesota",291
0600000US2716966442,2716966442,"Utica township, Winona County, Minnesota",639
0600000US2716968188,2716968188,"Warren township, Winona County, Minnesota",651
0600000US2716970168,2716970168,"Whitewater township, Winona County, Minnesota",198
0600000US2716970690,2716970690,"Wilson township, Winona County, Minnesota",1177
0600000US2716971032,2716971032,"Winona city, Winona County, Minnesota",27592
0600000US2716971230,2716971230,"Wiscoy township, Winona County, Minnesota",361
0600000US2717100730,2717100730,"Albertville city, Wright County, Minnesota",7044
0600000US2717100766,2717100766,"Albion township, Wright County, Minnesota",1255
0600000US2717101684,2717101684,"Annandale city, Wright County, Minnesota",3228
0600000US2717108452,2717108452,"Buffalo city, Wright County, Minnesota",15453
0600000US2717108470,2717108470,"Buffalo township, Wright County, Minnesota",1804
0600000US2717111062,2717111062,"Chatham township, Wright County, Minnesota",1302
0600000US2717111800,2717111800,"Clearwater city, Wright County, Minnesota",1735
0600000US2717111818,2717111818,"Clearwater township, Wright County, Minnesota",1306
0600000US2717112430,2717112430,"Cokato city, Wright County, Minnesota",2694
0600000US2717112448,2717112448,"Cokato township, Wright County, Minnesota",1311
0600000US2717113222,2717113222,"Corinna township, Wright County, Minnesota",2322
0600000US2717115022,2717115022,"Dayton city, Wright County, Minnesota",54
0600000US2717115454,2717115454,"Delano city, Wright County, Minnesota",5464
0600000US2717122400,2717122400,"Franklin township, Wright County, Minnesota",2760
0600000US2717122760,2717122760,"French Lake township, Wright County, Minnesota",1172
0600000US2717126990,2717126990,"Hanover city, Wright County, Minnesota",2329
0600000US2717130284,2717130284,"Howard Lake city, Wright County, Minnesota",1962
0600000US2717140220,2717140220,"Maple Lake city, Wright County, Minnesota",2059
0600000US2717140238,2717140238,"Maple Lake township, Wright County, Minnesota",2048
0600000US2717140940,2717140940,"Marysville township, Wright County, Minnesota",2147
0600000US2717141966,2717141966,"Middleville township, Wright County, Minnesota",937
0600000US2717143774,2717143774,"Monticello city, Wright County, Minnesota",12759
0600000US2717143792,2717143792,"Monticello township, Wright County, Minnesota",3181
0600000US2717143810,2717143810,"Montrose city, Wright County, Minnesota",2847
0600000US2717149138,2717149138,"Otsego city, Wright County, Minnesota",13571
0600000US2717155006,2717155006,"Rockford city, Wright County, Minnesota",3890
0600000US2717155024,2717155024,"Rockford township, Wright County, Minnesota",3194
0600000US2717157346,2717157346,"St. Michael city, Wright County, Minnesota",16399
0600000US2717160340,2717160340,"Silver Creek township, Wright County, Minnesota",2335
0600000US2717161402,2717161402,"South Haven city, Wright County, Minnesota",187
0600000US2717161510,2717161510,"Southside township, Wright County, Minnesota",1521
0600000US2717162878,2717162878,"Stockholm township, Wright County, Minnesota",959
0600000US2717167018,2717167018,"Victor township, Wright County, Minnesota",1032
0600000US2717168764,2717168764,"Waverly city, Wright County, Minnesota",1357
0600000US2717171554,2717171554,"Woodland township, Wright County, Minnesota",1082
0600000US2717308884,2717308884,"Burton township, Yellow Medicine County, Minnesota",148
0600000US2717309604,2717309604,"Canby city, Yellow Medicine County, Minnesota",1795
0600000US2717311656,2717311656,"Clarkfield city, Yellow Medicine County, Minnesota",863
0600000US2717317900,2717317900,"Echo city, Yellow Medicine County, Minnesota",278
0600000US2717317918,2717317918,"Echo township, Yellow Medicine County, Minnesota",145
0600000US2717321464,2717321464,"Florida township, Yellow Medicine County, Minnesota",129
0600000US2717321914,2717321914,"Fortier township, Yellow Medicine County, Minnesota",99
0600000US2717322832,2717322832,"Friendship township, Yellow Medicine County, Minnesota",192
0600000US2717325280,2717325280,"Granite Falls city, Yellow Medicine County, Minnesota",2044
0600000US2717326792,2717326792,"Hammer township, Yellow Medicine County, Minnesota",196
0600000US2717326972,2717326972,"Hanley Falls city, Yellow Medicine County, Minnesota",304
0600000US2717328016,2717328016,"Hazel Run city, Yellow Medicine County, Minnesota",63
0600000US2717328034,2717328034,"Hazel Run township, Yellow Medicine County, Minnesota",193
0600000US2717337394,2717337394,"Lisbon township, Yellow Medicine County, Minnesota",201
0600000US2717343180,2717343180,"Minnesota Falls township, Yellow Medicine County, Minnesota",429
0600000US2717346636,2717346636,"Norman township, Yellow Medicine County, Minnesota",264
0600000US2717346690,2717346690,"Normania township, Yellow Medicine County, Minnesota",191
0600000US2717348292,2717348292,"Omro township, Yellow Medicine County, Minnesota",161
0600000US2717348940,2717348940,"Oshkosh township, Yellow Medicine County, Minnesota",210
0600000US2717352144,2717352144,"Porter city, Yellow Medicine County, Minnesota",183
0600000US2717352180,2717352180,"Posen township, Yellow Medicine County, Minnesota",219
0600000US2717357202,2717357202,"St. Leo city, Yellow Medicine County, Minnesota",100
0600000US2717358378,2717358378,"Sandnes township, Yellow Medicine County, Minnesota",199
0600000US2717360538,2717360538,"Sioux Agency township, Yellow Medicine County, Minnesota",226
